Index,Model,Name,Subname,Series,Issue,Japanese,Rarity,Attr,Marks,Capsule,Exchange,Mission,Other,Limited,Release Date,Notes,Level,Link
138,MBF-P03,Astray Blue Frame,,23,2,アストレイ ブルーフレーム,4,3,1,Standard,,,,FALSE,2019-12-04,Haro Chip Capsule,80,Dengeki
139,GN-003,Gundam Kyrios,,25,7,ガンダムキュリオス,3,2,2,,Event,,,FALSE,2019-12-04,Revolution Coins (Event),80,Dengeki
140,PFF-X7/V2,VEETWO GUNDAM,,62,3,ヴィートルーガンダム,4,2,1,Standard,,,,FALSE,2019-12-04,Haro Chip Capsule,80,Dengeki
141,RX-78GP01Fb,Gundam GP01Fb,Zephyranthes Fb,7,6,ガンダム試作1号機フルバーニアン［ゼフィランサスFb］,4,1,1,Standard,,,,FALSE,2019-12-11,"Haro Chip Capsule, [No. 009] Bonus Coins",80,Dengeki
142,MS-07B-3,Gouf Custom,,3,3,グフ・カスタム,3,1,2,,Event,,,FALSE,2019-12-11,Trooper Coins (Event),80,Dengeki
143,ZGMF-X13A,Providence Gundam,,21,11,プロヴィデンスガンダム,4,2,1,Standard,,,,FALSE,2019-12-11,"Haro Chip Capsule, [No. 009] Bonus Coins",80,Dengeki
144,GPB-X80-30F,Beginning 30 Gundam,,31,1,ビギニング30ガンダム,4,2,1,Standard,,,,FALSE,2019-12-18,"Haro Chip Capsule, [No. 010] Bonus Coins",80,Dengeki
145,XM-X1,Crossbone Gundam X1,,14,1,クロスボーン・ガンダムX1,3,2,2,,Event,,,FALSE,2019-12-18,Pirate Coins (Event),80,Dengeki
146,ASW-G-29,Gundam Astaroth,,63,1,ガンダムアスタロト,4,1,1,Standard,,,,FALSE,2019-12-18,"Haro Chip Capsule, [No. 010] Bonus Coins",80,Dengeki
147,XXXG-00W0,Wing Gundam 0,Endless Waltz Ver.,18,1,ウイングガンダムゼロ［Endless Waltz版］,4,3,1,Christmas,,,,TRUE,2019-12-21,Haro Chip Capsule (Christmas Event),80,Dengeki
148,RX-79BD-1,Blue Destiny Unit-1,,4,99,ブルーディスティニー1号機,3,1,2,,Event,,,FALSE,2019-12-25,[Part 1] BD Coin Exchange (Event),80,Dengeki
149,Concept-X6-1-2,Turn X,,20,3,ターンX,4,1,1,Sokai Festival,,,,TRUE,2019-12-25,Haro Chip Capsule (Sokai Festival),80,Dengeki
150,ORB-01,Akatsuki,Oowashi Pack,22,2,アカツキ［オオワシパック］,4,3,1,Akatsuki Ticket,,,,TRUE,2019-12-25,Akatsuki Ticket Capsules (Event),80,Dengeki
151,WD-M01,Turn A Gundam,,20,4,∀ガンダム,4,2,1,Sokai Festival,,,,TRUE,2019-12-25,Haro Chip Capsule (Sokai Festival),80,Dengeki
152,GAT-X105B/FP,Build Strike Gundam,Full Package,32,2,ビルドストライクガンダム［フルパッケージ］,4,2,1,Standard,,,,FALSE,2020-01-08,"Haro Chip Capsule, [No. 011] Bonus Coins",80,Dengeki
153,MSN-02,Zeong,,1,14,ジオング,4,3,1,,,,,FALSE,2020-01-08,"Haro Chip Capsule, [No. 011] Bonus Coins",80,Dengeki
154,VGMM-Git01,Kabakali,,27,1,カバカーリー,3,2,2,,Event,,,FALSE,2020-01-08,Guardian Coins (Event),80,Dengeki
155,RX-78NT-1,Gundam NT-1,,6,1,ガンダムNT-1,4,1,1,Capsule Medal,,,,FALSE,2020-01-15,Event Capsule,80,Dengeki
156,AGE-2,Gundam AGE-2 Normal,,26,5,ガンダムAGE-2 ノーマル,3,2,2,,Event,,,FALSE,2020-01-15,AGE-2 Coins (Event),80,Dengeki
157,RX-104FF,Penelope,,43,1,ペーネロペー,4,3,1,Update Celebration,,,,TRUE,2020-01-15,Haro Chip Capsule (Update Celebration),80,Dengeki
158,GF13-050NSW,Noble Gundam,,16,5,ノーベルガンダム,4,2,1,Standard,,,,FALSE,2020-01-22,"Haro Chip Capsule, [No. 012] Bonus Coins",80,Dengeki
159,FA-78,Full Armor Gundam,Thunderbolt Ver.,38,1,フルアーマー・ガンダム［ガンダム サンダーボルト版］,4,3,1,Standard,,,,FALSE,2020-01-22,"Haro Chip Capsule, [No. 012] Bonus Coins",80,Dengeki
160,MS-08TX［EXAM］,Efreet Custom,,4,4,イフリート改,3,3,2,,Event,,,FALSE,2020-01-22,Blazing Coins (Event),80,Dengeki
161,PMX-003,The O,,8,9,ジ・O,4,2,1,Sokai Festival,,,,TRUE,2020-01-29,Haro Chip Capsule (Sokai Festival),80,Dengeki
162,GNX-Y901TW,Susanowo,,25,8,スサノオ,3,1,2,,Event,,,FALSE,2020-01-29,Demon Coins (Event),80,Dengeki
163,RX-0,Banshee,,12,11,バンシィ,4,1,1,Sokai Festival,,,,TRUE,2020-01-29,Haro Chip Capsule (Sokai Festival),80,Dengeki
164,GF13-001NHII,Master Gundam,,16,6,マスターガンダム,4,1,1,Standard,,,,FALSE,2020-02-05,"Haro Chip Capsule, [No. 013] Bonus Coins",80,Dengeki
165,BG-011B,Build Burning Gundam,,34,1,ビルドバーニングガンダム,4,3,1,Standard,,,,FALSE,2020-02-05,"Haro Chip Capsule, [No. 013] Bonus Coins",80,Dengeki
166,ZGMF-X88S,Gaia Gundam,,22,4,ガイアガンダム,3,3,2,,Event,,,FALSE,2020-02-05,Charge Coins (Event),80,Dengeki
167,GNT-0000/FS,00 Qan[T] Full Saber,,56,1,ダブルオークアンタフルセイバー,4,1,1,Valentine's Day,,,,TRUE,2020-02-12,Haro Chip Capsule (Valentines Day 2020),80,Dengeki
168,GNW-20000,Arche Gundam,,25,9,アルケーガンダム,3,1,2,,Event,,,FALSE,2020-02-12,Anomaly Coins (Event),80,Dengeki
169,XXXG-01D2,Gundam Deathscythe Hell,Endless Waltz Ver.,18,6,ガンダムデスサイズヘル［Endless Waltz版］,4,3,1,Standard,,,,FALSE,2020-02-19,Haro Chip Capsule,80,Dengeki
170,MBF-P01-Re,Astray Gold Frame Amatsu,,23,4,アストレイ ゴールドフレーム天,4,2,1,Standard,,,,FALSE,2020-02-19,Haro Chip Capsule,80,Dengeki
171,AMX-107R,Rebawoo,,44,1,リバウ,3,2,2,,Event,,,FALSE,2020-02-19,Leader Device A (Event),80,Dengeki
172,KNIGHT GUNDAM,Knight Gundam,,42,1,騎士ガンダム,4,1,1,Sokai Festival,,,,TRUE,2020-02-26,Haro Chip Capsule (Sokai Festival),80,Dengeki
173,MSN-04,Sazabi,,11,5,サザビー,4,2,1,Sokai Festival,,,,TRUE,2020-02-26,Haro Chip Capsule (Sokai Festival),80,Dengeki
174,GNW-003,Gundam Throne Drei,,25,15,ガンダムスローネドライ,3,3,2,,Event,,,FALSE,2020-02-26,Crimson Wings Chips (Event),80,Dengeki
175,MBF-P02,Astray Red Frame,Beginner Campaign,23,1,アストレイ レッドフレーム［ビギナーキャンペーン］（✧1）（P）,1,1,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
176,ZGMF-X56S/α,Force Impulse Gundam,Beginner Campaign,22,1,フォースインパルスガンダム［ビギナーキャンペーン］（✧1）（T）,1,2,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
177,RX-80PR,Pale Rider,Beginner Campaign,5,1,ペイルライダー［ビギナーキャンペーン］（✧1）（P）,1,1,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
178,GAT-X102,Duel Gundam (Assault Shroud),Beginner Campaign,21,10,デュエルガンダムアサルトシュラウド［ビギナーキャンペーン］（✧1）（T）,1,2,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
179,GPB-X80-30F,Beginning 30 Gundam,Beginner Campaign,31,1,ビギニング30ガンダム［ビギナーキャンペーン］（✧1）（S）,1,3,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
180,RX-78GP01Fb,Gundam GP01Fb,Zephyranthes Fb / Beginner Campaign,7,6,ガンダム試作1号機フルバーニアン［ゼフィランサスFb／ビギナーキャンペーン］（✧1）（S）,1,3,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
181,NRX-0013,Gundam Virsago,Beginner Campaign,19,3,ガンダムヴァサーゴ［ビギナーキャンペーン］（✧1）（T）,1,2,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
182,OZ-00MS,Tallgeese,Endless Waltz Ver. / Beginner Campaign,18,4,トールギス［Endless Waltz版／ビギナーキャンペーン］（✧1）（P）,1,1,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
183,GN-001,Gundam Exia,Beginner Campaign,25,1,ガンダムエクシア［ビギナーキャンペーン］（✧1）（P）,1,1,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
184,LM312V04,Victory Gundam,Beginner Campaign,15,1,ヴィクトリーガンダム［ビギナーキャンペーン］（✧1）（S）,1,3,1,,Beginner Coin,,,FALSE,2020-02-26,Beginner Coin Exchange,80,Dengeki
185,MSJ-06II-SP,Tieren Taozi,,25,10,ティエレンタオツー,3,1,2,,Arena,,,FALSE,2020-03-02,Arena Coins,80,Dengeki
186,最強機動,Gundam Tryon 3,,34,3,ガンダムトライオン3,4,1,1,Standard,,,,FALSE,2020-03-04,Haro Chip Capsule,80,Dengeki
187,MBF-P02Kai,Astray Red Frame Custom,,23,5,アストレイ レッドフレーム改,4,2,1,Standard,,,,FALSE,2020-03-04,Haro Chip Capsule,80,Dengeki
188,RX-178B,Build Gundam Mk-II,,32,3,ビルドガンダムMk-Ⅱ,3,3,2,,Event,,,FALSE,2020-03-04,Manufactured Coins (Event),80,Dengeki
189,ASW-G-08,Gundam Barbatos Lupus,,28,6,ガンダムバルバトスルプス,4,2,1,Gundam Battle Festival,,,,TRUE,2020-03-11,Gundam Barbatos Lupus Capsule,80,Dengeki
190,ASW-G-XX,Gundam Vidar,,28,8,ガンダムヴィダール,4,3,1,Gundam Battle Festival,,,,TRUE,2020-03-11,Gundam Vidar Capsule,80,Dengeki
191,GF13-006NA,Gundam Maxter,,16,7,ガンダムマックスター,3,1,2,,Event,,,FALSE,2020-03-11,Slugger Coins (Event),80,Dengeki
192,XXXG-01Wf,Wing Gundam Fenice,,32,4,ウイングガンダムフェニーチェ,4,2,1,Standard,,,,FALSE,2020-03-18,Haro Chip Capsule,80,Dengeki
193,LGZ-91,Lightning Gundam,,34,2,ライトニングガンダム,4,3,1,Standard,,,,FALSE,2020-03-18,Haro Chip Capsule,80,Dengeki
194,CAMS-05,Mack Knife,Mask,27,2,マックナイフ［マスク専用機］,3,3,2,,Event,,,FALSE,2020-03-18,Dance Device A (Event),80,Dengeki
195,ZGMF-X42S,Destiny Gundam,,22,5,デスティニーガンダム,4,1,1,Sokai Festival,,,,TRUE,2020-03-25,Haro Chip Capsule (Sokai Festival),80,Dengeki
196,YAMISYOUGUN,Yami Syougun,,42,2,闇将軍,4,3,1,Sokai Festival,,,,TRUE,2020-03-25,Haro Chip Capsule (Sokai Festival),80,Dengeki
197,GN-005,Gundam Virtue,,25,11,ガンダムヴァーチェ,3,1,2,,Event,,,FALSE,2020-03-25,Full Throttle Chips (Event),80,Dengeki
198,ASW-G-01,Gundam Bael,,28,7,ガンダムバエル,4,2,1,Standard,,,,FALSE,2020-04-01,Haro Chip Capsule,80,Dengeki
199,XM-X2,Crossbone Gundam X2,,14,2,クロスボーン・ガンダムX2,4,1,1,Standard,,,,FALSE,2020-04-01,Haro Chip Capsule,80,Dengeki
200,EB-06/tc2,Ryusei-Go,Graze Custom II,28,9,流星号［グレイズ改弐］,3,2,2,,Event,,,FALSE,2020-04-01,Weathered Coins (Event),80,Dengeki
201,AMS-123X-X,Moon Gundam,,49,1,ムーンガンダム,4,2,1,Standard,,,,FALSE,2020-04-08,"[2020] April Step-Up Capsule, [No. 018] Bonus Coins",80,Dengeki
202,SDV-04,Command Gundam,,42,3,コマンドガンダム,3,2,2,,Event,,,FALSE,2020-04-08,G-ARMS Coins (Event),80,Dengeki
203,GX-9901-DX,Gundam Double X,,19,4,ガンダムダブルエックス,4,3,1,Gundam Battle Festival,,,,TRUE,2020-04-15,Gundam Double X Capsule,80,Dengeki
204,GN-0000+GNR-010,00 Raiser,,25,13,ダブルオーライザー,4,2,1,Gundam Battle Festival,,,,TRUE,2020-04-15,00 Raiser Capsule,80,Dengeki
205,ZGMF-X31S,Abyss Gundam,,22,6,アビスガンダム,3,2,2,,Event,,,FALSE,2020-04-15,Deep Coins (Event),80,Dengeki
206,Gundam Artemis,Gundam Artemis,Satellite Cannon,99,1,,2,1,1,Friend,,,,FALSE,2020-04-22,"Friend Point Capsule, Capital Shop",80,
207,EB-06,Graze,Ground/Standard,28,10,グレイズ,1,2,4,Friend,,,,FALSE,2020-04-22,"Friend Point Capsule, Capital Shop",80,
208,AGE-FX,Gundam AGE-FX,,26,9,ガンダムAGE-FX,4,1,1,Gundam Battle Festival,,,,TRUE,2020-05-13,Gundam AGE-FX Capsule,80,Dengeki
209,MBF-P03R,Astray Blue Frame 2nd Revise,,23,6,アストレイ ブルーフレームセカンドリバイ,4,3,1,Gundam Battle Festival,,,,TRUE,2020-05-13,Astray Blue Frame 2nd Revise Capsule,80,Dengeki
210,GF13-013NR,Bolt Gundam,,16,8,ボルトガンダム,3,1,2,,Event,,,FALSE,2020-05-13,Iron Coins (Weekly Event),80,Dengeki
211,AGE-2DH,Gundam AGE-2 Dark Hound,,26,10,ガンダムAGE-2_ダークハウンド,3,3,2,,Arena,,,FALSE,2020-05-18,Arena Coins,80,Dengeki
212,RX-78AL,Atlas Gundam,,38,2,アトラスガンダム,4,1,1,Standard,,,,FALSE,2020-05-20,Early Summer Step-Up Capsules,80,Dengeki
213,AGE-3F,Gundam AGE-3 Fortress,,26,11,ガンダムAGE-3_フォートレス,3,2,2,,Event,,,FALSE,2020-05-20,Fortress Device A (Event),80,Dengeki
214,CB-0000G/C,Reborns Gundam,,25,16,リボーンズガンダム,4,1,1,Sokai Festival,,,,TRUE,2020-05-27,Haro Chip Capsule (Sokai Festival),80,Dengeki
215,LM314V21,V2 Gundam,,15,2,V2ガンダム,4,3,1,Sokai Festival,,,,TRUE,2020-05-27,Haro Chip Capsule (Sokai Festival),80,Dengeki
216,ZGMF-X24S,Chaos Gundam,,22,7,カオスガンダム,3,1,2,,Event,,,FALSE,2020-05-27,Chaotic Chips (Event),80,Dengeki
217,MS-06R,Psycho Zaku,Thunderbolt Ver.,38,3,サイコ・ザク［ガンダム サンダーボルト版］,4,2,1,Standard,,,,FALSE,2020-06-03,Haro Chip Capsule,80,Dengeki
218,XXXG-01S,Shenlong Gundam,Endless Waltz Ver.,18,9,シェンロンガンダム［Endless Waltz版］,4,1,1,Standard,,,,FALSE,2020-06-03,Haro Chip Capsule,80,Dengeki
219,MS-14S,Gelgoog,Char Aznable,1,13,ゲルググ［シャア・アズナブル専用］,3,3,2,,Event,,,FALSE,2020-06-03,Texas Coins (Event),80,Dengeki
220,YG-111,Gundam G-Self,Atmospheric Pack Type,27,4,ガンダム G-セルフ［大気圏用パック装備型］,4,1,1,Standard,,,,FALSE,2020-06-10,Haro Chip Capsule & [No. 021] Bonus Coins,80,Dengeki
221,GAT-X105+AQM/E-YM1,Perfect Strike Gundam,,21,12,パーフェクトストライクガンダム,4,2,1,Standard,,,,FALSE,2020-06-10,Haro Chip Capsule & [No. 021] Bonus Coins,80,Dengeki
222,RX-93N04,ν-Zeon Gundam,,62,4,ν-ジオンガンダム,5,1,1,,,,Blueprint,TRUE,2020-06-10,Z Materials (Event Blueprint),80,Dengeki
223,RX-79［G］,Gundam Ez8,,3,2,ガンダムEz8,4,1,1,Capsule Medal,,,,FALSE,2020-06-10,Capsule Medals (Event Capsules),80,Dengeki
224,RX-79BD-2,Blue Destiny Unit-2,,4,2,ブルーディスティニー2号機,3,2,2,,Event,,,FALSE,2020-06-10,Scarlet Shoulder Coins (Weekly Event),80,Dengeki
225,ASW-G-64,Gundam Flauros,Ryusei-Go,28,11,ガンダム・フラウロス,4,3,1,Gundam Battle Festival,,,,TRUE,2020-06-17,Haro Chip Capsule (Gundam Battle Festival),80,Dengeki
226,ASW-G-11,Gundam Gusion Rebake Fullcity,,28,12,ガンダム・グシオンリベイクフルシティ,4,2,1,Gundam Battle Festival,,,,TRUE,2020-06-17,Haro Chip Capsule (Gundam Battle Festival),80,Dengeki
227,ASW-G-66,Gundam Kimaris,,28,2,ガンダム・キマリス,4,2,1,Standard,,,,FALSE,2020-06-17,Iron-Blooded Step-Up Capsules,80,Dengeki
228,AMX-011S,Zaku III Custom,,10,4,ザクIII改,3,1,2,,Event,,,FALSE,2020-06-17,Knight Coins (Weekly Event),80,Dengeki
229,RX-124,Gundam TR-6,Wondwart,40,3,ガンダムTR-6［ウーンドウォート］,4,2,1,Standard,,,,FALSE,2020-06-24,Haro Chip Capsule & [No. 022] Bonus Coins,80,Dengeki
230,XXXG-01H,Gundam Heavyarms,Endless Waltz Ver.,18,8,ガンダムヘビーアームズ［Endless Waltz版］,4,3,1,Standard,,,,FALSE,2020-06-24,Haro Chip Capsule & [No. 022] Bonus Coins,80,Dengeki
231,KUMA-03,Beargguy III,,32,5,ベアッガイⅢ,3,2,2,,Event,,,FALSE,2020-06-24,Beargguy Device A (Weekly Event),80,Dengeki
232,GF13-017NJII,Burning Gundam,,16,9,ゴッドガンダム,4,1,1,Sokai Festival,,,,TRUE,2020-06-29,Haro Chip Capsule (Sokai Festival),80,Dengeki
233,NK-13J,Denial Gundam,,34,4,ディナイアルガンダム,4,2,1,Sokai Festival,,,,TRUE,2020-06-29,Haro Chip Capsule (Sokai Festival),80,Dengeki
234,YMF-X000A,Dreadnought Gundam,,50,1,ドレッドノートガンダム,3,2,2,,Event,,,FALSE,2020-07-01,Dreadnought Chips (Weekly Event),80,Dengeki
235,XM-X1,Crossbone Gundam X1 Kai Kai,,14,3,クロスボーン・ガンダムX1改・改,4,1,1,Standard,,,,FALSE,2020-07-08,Haro Chip Capsule & [No. 023] Bonus Coins,80,Dengeki
236,XXXG-01S2,Altron Gundam,Endless Waltz Ver.,18,10,アルトロンガンダム［Endless Waltz版］,4,3,1,Standard,,,,FALSE,2020-07-08,Haro Chip Capsule & [No. 023] Bonus Coins,80,Dengeki
237,ORX-005,Gaplant TR-5,Hrairoo,40,2,ギャプランTR-5［フライルー］,3,1,2,,Event,,,FALSE,2020-07-08,Zone Coins (Weekly Event),80,Dengeki
238,GAT-X105B/ST,Star Build Strike Gundam,,32,7,スタービルドストライクガンダム	,4,1,1,Gundam Battle Festival,,,,TRUE,2020-07-15,Haro Chip Capsule (Gundam Battle Festival),80,Dengeki
239,PPGN-001,Gundam Exia Dark Matter,,32,6,ガンダムエクシアダークマター,4,3,1,Gundam Battle Festival,,,,TRUE,2020-07-15,Haro Chip Capsule (Gundam Battle Festival),80,Dengeki
240,ZGMF-X23S,Saviour Gundam,,22,8,セイバーガンダム,3,3,2,,Event,,,FALSE,2020-07-15,Cardinal Coins (Weekly Event),80,Dengeki
241,MSN-001X,Gundam Delta Kai,,44,2,ガンダムデルタカイ,4,3,2,Standard,,,,FALSE,2020-07-22,5★ Part Guaranteed Step-Up Capsules & [No. 024] Bonus Coins,99,Dengeki
242,XXXG-01W,Wing Gundam,Endless Waltz Ver.,18,5,ウイングガンダム［Endless Waltz版］,4,1,2,Standard,,,,FALSE,2020-07-22,5★ Part Guaranteed Step-Up Capsules & [No. 024] Bonus Coins,99,Dengeki
243,PMX-000,Messala,,8,10,メッサーラ,3,2,3,,Event,,,FALSE,2020-07-22,[Part 1] 1st Anniversary Device A (Weekly Event),99,Dengeki
244,Gundam Areus,Gundam Areus,,99,9,ガンダムアレウス,2,3,2,Friend,,,,FALSE,2020-07-22,Friend Point Capsule & Capital Shop,99,Dengeki
245,RB-79,Ball,,1,15,ボール,1,1,5,,,,Blueprint,FALSE,2020-07-22,"Capital Shop, Blueprint",99,Dengeki
246,ASW-G-11,Gundam Gusion Rebake,Beginner Campaign,28,4,ガンダムグシオンリベイク［ビギナーキャンペーン］（✧1）（S）,1,3,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
247,XXXG-01D2,Gundam Deathscythe Hell,Endless Waltz Ver. / Beginner Campaign,18,6,ガンダムデスサイズヘル［Endless Waltz版／ビギナーキャンペーン］（✧1）（T）,1,2,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
248,ASW-G-08,Gundam Barbatos,4th Form / Beginner Campaign,28,1,ガンダムバルバトス［第4形態／ビギナーキャンペーン］（✧1）（S）,1,3,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
249,xvm-fzc,Gundam Legilis,Beginner Campaign,26,4,ガンダムレギルス［ビギナーキャンペーン］（✧1）（P）,1,1,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
250,MS-06R,Psycho Zaku,Thunderbolt Ver. / Beginner Campaign,38,3,サイコ・ザク［ガンダム サンダーボルト版／ビギナーキャンペーン］（✧1）（P）,1,1,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
251,MSN-02,Zeong,Beginner Campaign,1,14,ジオング［ビギナーキャンペーン］（✧1）（T）,1,2,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
252,GF13-017NJ,Shining Gundam,Beginner Campaign,16,1,シャイニングガンダム［ビギナーキャンペーン］（✧1）（S）,1,3,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
253,ZGMF-X13A,Providence Gundam,Beginner Campaign,21,11,プロヴィデンスガンダム［ビギナーキャンペーン］（✧1）（P）,1,1,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
254,GF13-001NHII,Master Gundam,Beginner Campaign,16,6,マスターガンダム［ビギナーキャンペーン］（✧1）（S）,1,3,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
255,LGZ-91,Lightning Gundam,Beginner Campaign,34,2,ライトニングガンダム［ビギナーキャンペーン］（✧1）（T）,1,2,2,,Beginner Coin,,,FALSE,2020-07-22,Beginner Coins (Head),99,Dengeki
256,OZ-13MS,Gundam Epyon,Endless Waltz Ver.,18,12,ガンダムエピオン［Endless Waltz版］,4,2,2,Sokai Festival,,,,TRUE,2020-07-29,Haro Chip Capsule (Sokai Festival),99,Dengeki
257,LM314V23/24,V2 Assault Buster Gundam,,15,,V2アサルトバスターガンダム,4,1,2,Sokai Festival,,,,TRUE,2020-07-29,Haro Chip Capsule (Sokai Festival),99,Dengeki
258,RGM-96X,Gundam F91,,13,1,ガンダムF91（S）,5,3,2,,,,Blueprint,TRUE,2020-07-29,F Materials (Event Blueprint),99,Dengeki
259,GNMS-XCVII,Alvaaron,,25,17,アルヴァアロン,3,1,3,,Event,,,FALSE,2020-07-29,[Part 2] 1st Anniversary Coins (Weekly Event),99,Dengeki
260,AMS-119,Geara Doga,Rezin Schnyder Custom,11,7,ギラ・ドーガ［レズン・シュナイダー専用］,3,2,2,,Arena,,,FALSE,2020-08-03,Arena Coins,99,Dengeki