Index	Part Name	Part Type	Base Stat Total	BST (w. Marks)	Marks	Armor	Melee ATK	Shot ATK	Melee DEF	Shot DEF	Beam RES	Phys. RES	EX/TRAIT	EX Name	Details	Category	Pierce	Power	Duration	Magazine	Cooldown	Attribute	Word Tags	Word Tags 2	Weapon Type	Weapon Category	Job License	AI Type	AI Type 2	Obtained As	Obtained From
1	Psycho Zaku [Thunderbolt Ver.]	Head	5365	7511	1	797	384	2785	384	384	418	213	EX	Reuse P Device	Control your unit with electrical signals sent from the pilot's brain to increase performance. Raise your Speed by 20%. Raise your Shot Attack by 29%. Raise your vernier capacity by 75%.	Awakening	-	-	37	-	60 (12)	Technique	Zaku Type	High Firepower	-	-	-	-	-	4*	Haro Chip Capsule
2	Psycho Zaku [Thunderbolt Ver.]	Torso	5404	7566	1	1605	797	797	797	797	611	0	TRAIT	-	When Armor is 70% or less, Buff EX Skill effect up 22%	-	-	-	-	-	-	Technique	Zaku Type	High Firepower	-	-	-	-	-	4*	Haro Chip Capsule
3	Psycho Zaku [Thunderbolt Ver.]	Arms	5531	7743	1	797	2785	1181	384	384	0	0	TRAIT	-	With Technique attribute (self), Enemy Melee power reduced 30%	-	-	-	-	-	-	Technique	Zaku Type	High Firepower	-	-	-	-	-	4*	Haro Chip Capsule
4	Psycho Zaku [Thunderbolt Ver.]	Legs	4601	6441	1	797	797	384	797	797	418	611	TRAIT	-	Middle-Shooter Job, Mid Shot Attack raised 20%	-	-	-	-	-	-	Technique	Zaku Type	For Space	-	-	-	-	-	4*	Haro Chip Capsule
5	Psycho Zaku [Thunderbolt Ver.]	Back	4601	6441	1	797	797	384	797	797	611	418	EX	Bump of Living Dead	Freely control the heavy weaponry on your back and bombard enemies in all directions. Squad recovers 48% of maximum Armor. Raise Shot Attack of your Squad by 29%.	Physical Shot	D	A	-	-	79 (20)	Technique	Zaku Type	For Space	-	-	-	-	-	4*	Haro Chip Capsule
6	Giant Bazooka [Psycho Zaku]	Ranged Wep.	4597	6436	1	384	0	3582	0	0	418	213	TRAIT	-	Physical ranged weapon, reload speed boosted 20%	-	-	-	-	-	-	Technique	Zaku Type	For Space	Physical	Bazooka	-	-	-	4*	Haro Chip Capsule
7	Shenlong Gundam [Endless Waltz Ver.]	Head	4556	6378	1	1181	384	796	1181	384	213	417	EX	Head-Mounted Vulcan	Fire the Vulcan in your head at foes straight ahead. You can move freely while shooting. Lowers hit enemy Gunpla's Melee and Shot Defense by 14%.	Physical Shot	D-	D	-	-	19 (5)	Power	Gundam Type	Close Combat	-	-	-	-	-	4*	Haro Chip Capsule
8	Shenlong Gundam [Endless Waltz Ver.]	Torso	5379	7531	1	1602	384	384	1602	796	0	611	EX	Self-Destruct	Self-destruct in an explosion that envelops foes around you. Take 90% damage to max Armor.	Physical Melee	D	A	-	-	21 (6)	Power	Gundam Type	Close Combat	-	-	-	-	-	4*	Haro Chip Capsule
9	Shenlong Gundam [Endless Waltz Ver.]	Arms	5931	8303	1	384	3177	384	1602	384	0	0	EX	Dragon Fang	Unleash a burst of flame at enemies ahead of you from your dragon-shaped arm. Raise your Melee Attack by 19%. Raise your Melee Defense by 19%.	Physical Melee	A+	D	-	-	21 (3)	Power	Gundam Type	For Base	-	-	-	-	-	4*	Haro Chip Capsule
10	Shenlong Gundam [Endless Waltz Ver.]	Legs	4990	6986	1	796	384	384	1602	796	611	417	TRAIT	-	In-Fighter Job, EX Skill CD reduced 20%	-	-	-	-	-	-	Power	Gundam Type	For Base	-	-	-	-	-	4*	Haro Chip Capsule
11	Shenlong Gundam [Endless Waltz Ver.]	Back	4990	6986	1	796	384	384	1602	796	417	611	EX	Crimson Stinger	Unleash a storm of blows from your lance. Raise your Melee Defense by 19%.	Beam Melee	D	A-	-	-	21 (6)	Power	Gundam Type	For Base	-	-	-	-	-	4*	Haro Chip Capsule
12	Beam Trident	Melee Wep.	5011	7015	1	384	3997	0	0	0	213	417	TRAIT	-	Before 15s pass, Job Gauge increase boosted 17%	-	-	-	-	-	-	Power	Gundam Type	For Base	Beam	Lance	-	-	-	4*	Haro Chip Capsule
13	Shenlong Shield [Endless Waltz Ver.]	Shield	5000	7000	1	796	0	0	2380	796	0	1028	EX	Shield Throw	Throw your shield to attack.	Physical Melee	A	D	-	-	21 (3)	Power	Gundam Type	Close Combat	-	-	-	-	-	4*	Haro Chip Capsule
14	Ali al-Saachez	Pilot	5384	5384	0	797	1181	1181	797	797	213	418	TRAIT	-	When Melee ATK is over 16000, Job Gauge increase boosted 17%	-	-	-	-	-	-	Power	Close Combat	High Mobility	-	-	In-Fighter	Short-Range	Balanced	4*	Haro Chip Capsule
15	Joseph Yaht	Pilot	3472	3472	0	558	291	291	889	889	126	428	TRAIT	-	While "Support Type", EX Skill piercing boosted 22%	-	-	-	-	-	-	Speed	Support Type	For Computers	-	-	Defender	Short-Range	Support	3*	Haro Chip Capsule
16	Gelgoog [Char Aznable]	Head	3900	7020	2	559	292	1436	292	891	127	303	TRAIT	-	While "Zeon", Projectile speed boosted 14%	-	-	-	-	-	-	Speed	Zeon	Commander	-	-	-	-	-	3*/5*	Texas Coins (Event)
17	Gelgoog [Char Aznable]	Torso	3875	6975	2	891	559	292	559	1144	0	430	TRAIT	-	With Speed attribute (self), Revive with 30% Armor one time	-	-	-	-	-	-	Speed	Zeon	Commander	-	-	-	-	-	3*/5*	Texas Coins (Event)
18	Gelgoog [Char Aznable]	Arms	4295	7731	2	559	1994	292	559	891	0	0	TRAIT	-	With Twin Blade category equipped, Melee power boosted 25%	-	-	-	-	-	-	Speed	Zeon	Commander	-	-	-	-	-	3*/5*	Texas Coins (Event)
19	Gelgoog [Char Aznable]	Legs	3059	5506	2	559	292	292	292	891	303	430	EX	Comet Shot	Jump up high and hit foes with a flying kick. Lowers hit enemy Gunpla's Shot Attack by 14%. Lowers hit enemy Gunpla's Melee Defense by 14%	Physical Melee	D	B	-	-	21 (6)	Speed	Zeon	Ace Excl.	-	-	-	-	-	3*/5*	Texas Coins (Event)
20	Gelgoog [Char Aznable]	Back	3059	5506	2	559	292	292	292	891	303	430	EX	Twin Blade Slash	Unleash a barrage of attacks with your twin blades.	Beam Melee	D	B+	-	-	21 (6)	Speed	Zeon	Ace Excl.	-	-	-	-	-	3*/5*	Texas Coins (Event)
21	Beam Naginata [Gelgoog (Char Aznable)]	Melee Wep.	3875	6975	2	292	2594	0	0	559	127	303	TRAIT	-	While "Zeon", Melee DMG output boosted by 20	-	-	-	-	-	-	Speed	Zeon	Commander	Beam	Twin Blade	-	-	-	3*/5*	Texas Coins (Event)
22	Beam Rifle [Gelgoog (Char Aznable)]	Ranged Wep.	3111	5600	2	559	0	1436	0	559	127	430	TRAIT	-	When in Multi-Mission Sortie, EX Skill power boosted 25%	-	-	-	-	-	-	Speed	Zeon	Ace Excl.	Beam	Rifle	-	-	-	3*/5*	Texas Coins (Event)
23	Shield [Gelgoog (Char Aznable)]	Shield	3273	5891	2	559	0	0	559	1436	127	592	TRAIT	-	When Armor is 60% or less, Vernier Consumption = 0 for 10 sec.	-	-	-	-	-	-	Speed	Zeon	Commander	-	-	-	-	-	3*/5*	Texas Coins (Event)